Frequency (Hz),Channel 1 Magnitude (X),Channel 2 Magnitude (X),Channel 2 Phase (deg)
974.5180830854741,0.9850539737246813,0.6824438469131525,35.71778648846849
992.7512783833117,0.9848190357066861,0.6880561995557124,35.09944813458907
1011.325616053507,0.9845638153713484,0.6935923934600154,34.47264669387732
1030.247478856531,0.9842979366522192,0.6989803670183624,33.85193412610131
1049.523368974055,0.9842196852652894,0.7042583090036739,33.22744900763564
1069.159910243316,0.9839415272089325,0.7095646784528673,32.60817431139736
1089.163850433284,0.9836764209956472,0.7148294447562468,31.98306617242326
1109.542063563428,0.9835203209897957,0.719868784738817,31.35792182398944
1130.301552265849,0.983241079148047,0.7249562723924243,30.73082316207582
1151.449450191623,0.9831698744810695,0.7298754748826186,30.09914012770782
1172.993024462158,0.9828847849378705,0.7346918548332004,29.46851447434478
1194.939678166422,0.9827598582118079,0.739439095251531,28.84338419392573
1217.296952904885,0.9824583646234757,0.7441329795457118,28.21942057601714
1240.072531381074,0.982339800813337,0.7486859881179347,27.58712481193817
1263.274240041591,0.9821398050423321,0.7531623941302887,26.95767469966353
1286.910051765554,0.9820168422174664,0.7575393744793921,26.32778616856822
1310.988088604337,0.9818443352873634,0.7617908195086878,25.69690389854934
1335.516624572575,0.9816986996079257,0.7660718576560508,25.0730724844187
1360.504088491401,0.9814755126199947,0.7702289044688188,24.44159550131629
1385.959066884853,0.9812916546042438,0.7742042695155784,23.81023941272994
1411.890306930508,0.9812040249049101,0.7781835268253972,23.17551082447403
1438.306719465287,0.9810142636337403,0.7819815141316155,22.55859174636078
1465.217382047525,0.9809811008846956,0.7855876456257768,21.92706336410773
1492.631542076319,0.9807465039576754,0.7892598623463262,21.29749701527702
1520.558619969242,0.9805341694166478,0.7927030022865795,20.6730977629981
1549.008212399511,0.9805902698229345,0.7960708116556851,20.04544786441951
1577.990095593728,0.9805087763871788,0.7993880017984906,19.41773336229954
1607.514228691307,0.9803413231036227,0.8025434559565091,18.79276782850518
1637.590757166779,0.9804055375367027,0.805581266529984,18.15980521603794
1668.230016316099,0.9802960781576306,0.8086657599368201,17.54058301024523
1699.442534808215,0.9800244691272489,0.8115751966559688,16.91402574851531
1731.239038303053,0.9800250096004395,0.8142653834244996,16.29635911283309
1763.630453137221,0.9799574803248012,0.8169067156393858,15.67306014660159
1796.627910078659,0.9798629348304341,0.8195522492264885,15.03936464107265
1830.242748151536,0.9798611433015078,0.8219980342729619,14.41789534700987
1864.486518532728,0.9798256288794666,0.8244269325592474,13.79505026785716
1899.370988521174,0.979797143370154,0.8266059567681313,13.17511099042555
1934.908145581517,0.9798091454683212,0.8287167222294617,12.54532795918296
1971.1102014634,0.9798902032776745,0.8308020689753459,11.92640272186676
2007.989596397818,0.979769148787168,0.8327094291981552,11.30666364218843
2045.55900337201,0.9797611631939276,0.83460180826636,10.68677084968436
2083.831332484307,0.9798422130416307,0.836271997110715,10.07113022371333
2122.819735380476,0.9799056655390166,0.8379808538567598,9.441204519409041
2162.537609773067,0.9798429771389521,0.8395363896981815,8.818258198948463
2202.998604045301,0.97992724139162,0.8409739962463929,8.201578458017394
2244.216621941126,0.9800814095140841,0.8422602799568289,7.580225122161025
2286.205827342989,0.9800472294873283,0.8435089874518459,6.959810082671027
2328.980649139028,0.9800870099774258,0.8446144609451097,6.334293478855049
2372.555786181316,0.9801684064326923,0.8456028840850246,5.717150207160415
2416.94621233687,0.9801864166187588,0.8465352955348208,5.100544521620606
2462.16718163318,0.9803992199175225,0.8473507176923305,4.475227693493878
2508.234233499992,0.9804646027136539,0.8480088412872823,3.849948959923211
2555.163198109175,0.9805817315968848,0.8485488241839292,3.235426090863925
2602.970201814499,0.9807053651231069,0.8490515373130062,2.607173050844771
2651.671672693179,0.9807833417155811,0.8493829135061948,1.98944914305347
2701.284346191119,0.9809039322925085,0.849578537576387,1.36680172214312
2751.82527087376,0.9809632511920032,0.8499144422835593,0.7390829596536506
2803.311814284536,0.9811637684655804,0.8498970003152631,0.1248359231830989
2855.761668912942,0.9813447001334463,0.8498405204679491,-0.5053072494069397
2909.192858274258,0.9815095018374523,0.8497500397469753,-1.13051060467437
2963.623743103039,0.9816957987626003,0.849401932483414,-1.754809518175399
3019.073027662458,0.9818634707534163,0.8490828797508211,-2.375917737101275
3075.559766171727,0.9820481710562519,0.8486073089225391,-3.00656852704104
3133.103369353755,0.9823290219115063,0.8480188883010652,-3.6290837966528
3191.723611105317,0.9824670993828184,0.8473810207305732,-4.256615379595345
3251.440635292028,0.9827029752590442,0.8466098718911627,-4.887728309043268
3312.274962670441,0.9826844235046656,0.8456609353482855,-5.518668482732267
3374.247497939662,0.9829348641040559,0.8446775988834184,-6.147383853964044
3437.379536924902,0.9831662092140093,0.8436346074767708,-6.777829908329204
3501.69277389543,0.9833402629520711,0.8424156290948491,-7.412001194896717
3567.209309019451,0.9837457119336556,0.840995815184867,-8.051020337076963
3633.951655958447,0.983939906622489,0.8395796554751324,-8.682435403903412
3701.942749603632,0.9841387301347228,0.8380061493265109,-9.316826489165152
3771.205953957139,0.9843755188114266,0.8363942518676486,-9.951234657764271
3841.765070160668,0.9844885790175589,0.8346777704408163,-10.59135183479037
3913.644344674352,0.984950882690813,0.8326777644136372,-11.22417829203005
3986.868477608647,0.9850651018602227,0.8307401060553737,-11.86707118039928
4061.462631212112,0.9854157405317358,0.8286301651329229,-12.50881833487988
4137.45243851799,0.9855643109609963,0.8266044492135523,-13.15146290705204
4214.86401215258,0.985953214305197,0.8242095387946842,-13.7971280566646
4293.723953308404,0.9861424521558574,0.8218250273642553,-14.43722384199216
4374.059360885248,0.9864476843083226,0.8191719148565666,-15.0785888217493
4455.897840802259,0.9867102212399946,0.8164970123731554,-15.72625974020764
4539.267515484258,0.9866490238841696,0.813728937927677,-16.37270146016286
4624.197033525529,0.9872168789065086,0.8108198924768869,-17.02030046304893
4710.715579534446,0.9875594001469626,0.8079516317464883,-17.66543017881574
4798.852884162261,0.9877269577116489,0.8048326629014955,-18.31640253877222
4888.639234319549,0.9879507475523239,0.8016437245575612,-18.96511218686503
4980.105483583804,0.9882261011824824,0.7982856682353466,-19.62047644757138
5073.283062801749,0.9886125706316943,0.7948911518801137,-20.27138444455466
5168.203990890018,0.9888228641842391,0.791233527724903,-20.92224521187839
5264.900885837934,0.988482184943173,0.7878107142166705,-21.57831321646252
5363.406975916124,0.9893457285492272,0.7839836936133324,-22.2311305982304
5463.756111094856,0.9896641057769314,0.7801412131026632,-22.88688670287397
5565.982774676027,0.9891626759625152,0.7760662328170321,-23.53758663849528
5670.122095142762,0.9900455177470143,0.7721903340576288,-24.18754321346398
5776.20985823074,0.9901798326053557,0.7679093642816579,-24.84699870009958
5884.282519225352,0.9899326589165185,0.7637128059356003,-25.50098646653001
5994.377215488961,0.9906847756624491,0.7592823531623063,-26.16390163497907
6106.531779222522,0.9908367854238183,0.7547606382356039,-26.81748604517539
6220.784750466,0.9910290485193919,0.750124985325701,-27.47049898395955
6337.175390342006,0.9913031827724439,0.7454735927762002,-28.13006652124634
6455.743694547215,0.9909234257326468,0.7407636940314509,-28.77629029289074
6576.530407096232,0.9916050670101777,0.7359862824477091,-29.43877724202351
6699.577034322579,0.9905689975233382,0.7309197246864578,-30.07873679305948
6824.925859141662,0.9919680718447353,0.7258403189796325,-30.73871120626308
6952.619955580587,0.9905323322669335,0.720761311156027,-31.38960078270065
7082.703203579818,0.9922723001342597,0.7154914648130477,-32.04669198425212
7215.220304071801,0.9913292017046746,0.7102285435815683,-32.69064323957087
7350.216794341675,0.9924970961983638,0.7047955753305237,-33.33778943599066
7487.739063675409,0.9917026084655541,0.6993028765482995,-33.99807589862444
7627.834369300711,0.99279953045763,0.6936997398038002,-34.63649466517961
7770.550852626161,0.991777023088806,0.6881423707156114,-35.28408149184668
7915.937555784224,0.9929926485253356,0.6824394518523558,-35.93201045213996
8064.044438483743,0.9914206203944812,0.6766119931941247,-36.57892756885053
8214.922395177768,0.9930933582400094,0.6708451966107771,-37.22235493441186
8368.623272552577,0.9919335911927298,0.6649077386831455,-37.85120683344603
8525.19988734393,0.9932880325772451,0.6588157976047694,-38.48716077748207
8684.70604448664,0.9930516984696572,0.6527913567529018,-39.1137785957003
8847.196555603763,0.9932071266139801,0.6466618452298901,-39.73143251221126
9012.727257841667,0.9935075943247764,0.6405840133546197,-40.36826662806029
9181.355033057573,0.9921332512732477,0.6344766866435061,-40.9930912219671
9353.137827366008,0.9934659039824935,0.6281253823503113,-41.61170795512058
9528.134671051053,0.9929160745938207,0.6219829377048066,-42.23897961543652
9706.405698851093,0.9934101804542061,0.6155680552335125,-42.85640887065314
9888.01217062312,0.9933997657042399,0.6093270955657548,-43.44725738898376
10073.01649239367,0.9915708906565368,0.6029807122980978,-44.06694547224586
10261.4822378036,0.993446883246439,0.5964657708863873,-44.68077609265072
10453.47416995408,0.9934156715982785,0.5901337926024038,-45.27462806292277
10649.05826366141,0.9925276873493868,0.5835793927213481,-45.87494538649447
10848.3017281281,0.9931987145243444,0.5772295280420097,-46.46892835502965
11051.27303003823,0.9931198640719624,0.5706000030285483,-47.05238353569973
11258.04191708488,0.9926401529215891,0.5641008506903891,-47.64032866595528
11468.67944193771,0.9930206851908552,0.5575426884700035,-48.21196322596569
11683.25798665909,0.9930368294605533,0.5510033643578768,-48.78704068643719
11901.85128757692,0.99219956798869,0.5445609415407913,-49.37720359732438
12124.53446062295,0.9928388313968002,0.5379235029038395,-49.94021299312884
12351.38402714506,0.9929216946586048,0.5312713836386597,-50.50091899333894
12582.47794020258,0.9911469688371719,0.5247558040247928,-51.05053498246667
12817.8956113535,0.9926823327822876,0.5182286870853456,-51.61724260862246
13057.71793794301,0.9925930821259364,0.5116086548652903,-52.16799670467849
13302.02733090243,0.9923394914767489,0.5052533155102177,-52.70872012263695
13550.90774306841,0.9921623992265209,0.4986839078835117,-53.24777078518764
13804.4446980319,0.9923950850545099,0.4922115412132574,-53.79428824576119
14062.72531952688,0.9922131772667457,0.4857562133946821,-54.28616363727922
14325.83836136901,0.9913694229430988,0.4793469274737108,-54.83528584422221
14593.87423795436,0.9919314240463342,0.4729647757321023,-55.3461732952469
14866.92505532885,0.9919634083913069,0.4665488148021506,-55.86057889466729
15145.08464283888,0.9918301907206062,0.4602638527294026,-56.35528545608145
15428.44858537431,0.9908634215544851,0.4538226811734531,-56.85533085057396
15717.11425621451,0.9916415385438333,0.4476565635842522,-57.36878786648508
16011.18085048914,0.9914890234250093,0.4412130927208049,-57.85245204805574
16310.74941926485,0.9913966222992783,0.4350131723159401,-58.32502674072778
16615.92290426981,0.991255184938493,0.4287907053341785,-58.81036133092933
16926.8061732679,0.9909295163899201,0.4228101692505675,-59.25854896476568
17243.50605609477,0.9911738596982224,0.4166715054249747,-59.75305108208084
17566.13138136812,0.9911111670316889,0.4106269979203869,-60.20135412572541
17894.79301388487,0.991063337584158,0.4045732358626033,-60.65601718845426
18229.60389271791,0.9901190709106349,0.3986688862021459,-61.1226707650827
18570.67907002583,0.9907577776763152,0.392593457629767,-61.56421985655662
18918.13575058858,0.9907449277799332,0.3869215949086399,-61.99299697831506
19272.09333208296,0.9903909700221963,0.3809797928914881,-62.45368890815531
19632.67344611169,0.9904548873713955,0.3752622476213579,-62.84093627257383
20000,0.9901384621059881,0.3696461577784427,-63.29136773244852
